Tc	Pc	c0	c1	c2	name	inchikey
778	2916233.96227	0.356830316605062	0.851562170003513	2.52436308029583	1,8-dimethylnaphthalene	XAABPYINPXYOLM-UHFFFAOYSA-N
697	2516516.33797	0.394336397150401	0.845124385258413	2.62904400251405	3,4-diethyl-3,4-hexanediol	HDXDBVSPBNTNNA-UHFFFAOYSA-N
890	5268748.81102	1.48962059454887	0.98534680603915	0.779166248041604	3-pyridinecarboxamide	DFPAKSUCGFBDDF-UHFFFAOYSA-N
748	3368507.99103	0.527964323561445	0.840028368377827	1.90769464508507	4'-bromoacetophenone	WYECURVXVYPVAT-UHFFFAOYSA-N
486.405314473	2019309.0909	0.469592493040083	0.789008643575662	1.64681749155144	(trifluoromethyl)undecaflurocyclohexane	QIROQPWSJUXOJC-UHFFFAOYSA-N
598	3945965.60034	0.159069442057498	0.840641344363327	2.70603782165651	2-methylpiperidine	NNWUEBIEOFQMSS-UHFFFAOYSA-N
803.149	5047636.43016	0.35515008255712	0.818431949019801	1.69129253239486	isoquinoline	AWJUIBRHMBBTKR-UHFFFAOYSA-N
695	3955212.91074	0.841539165892661	0.871251283586341	1.13188904434814	1-(4-fluorophenyl)ethanone	ZDPAWHACYDRYIW-UHFFFAOYSA-N
477.4	3015097.75433	1.38516239950633	0.982434363335448	0.466738558054258	3,3-dimethyl-1-butene	PKXHXOTZMFCXSH-UHFFFAOYSA-N
368.07	2718983.66704	1.08446476014383	0.975067278165802	0.738654196706015	perfluoro-1,3-dioxolane	KGLNKLTXFWKSLA-UHFFFAOYSA-N
652	3161691.46889	0.193202812758465	0.826602198336761	2.97137363316134	1,1-dimethylethyl phenyl ether	PNKZBZPLRKCVLI-UHFFFAOYSA-N
553.361	1480741.16465	0.195846752564636	0.811839021989205	3.22265910983204	1,1,1,3,5,5,5-heptamethyltrisiloxane	QNWOFLWXQGHSRH-UHFFFAOYSA-N
573.8	2199475.89969	0.895874640156495	0.90037976023994	0.964030772955665	2,4,4-trimethylhexane	SVEMKBCPZYWEPH-UHFFFAOYSA-N
573.9	2352912.45602	0.603911191791592	0.830921513492223	1.26721503837912	2,2,4-trimethylhexane	AFTPEBDOGXRMNQ-UHFFFAOYSA-N
565	3982750.33211	0.257976834467836	0.836253304534776	2.70866443246461	2,3-pentanedione	TZMFJUDUGYTVRY-UHFFFAOYSA-N
867	4947802.43061	1.39824164613416	0.983124457207205	0.82891764058595	N-methylnicotinamide	ZYVXHFWBYUDDBM-UHFFFAOYSA-N
626	3704055.93219	1.12951163513323	0.999815049146095	0.67438131941775	bicyclo[4.2.0]octane	RPZUBXWEQBPUJR-UHFFFAOYSA-N
599	3185864.90631	0.55366425489312	0.834723704252366	1.25686686691133	1-ethyl-cis-2-methylcyclopentane	BSKOLJVTLRLTHE-JGVFFNPUSA-N
556.9	3254968.31207	0.267323468045793	0.827595920642594	2.1258410335099	(E)-2,2-dimethyl-3-hexene	JPLZSSHKQZJYTJ-VOTSOKGWSA-N
678	3476122.34492	0.547865844824802	0.826014270469062	1.64023886712392	methyl p-fluorobenzoate	MSEBQGULDWDIRW-UHFFFAOYSA-N
444	2129446.05043	0.518663266223093	0.816927725875781	1.6018690572618	cyclobutane, hexafluoro-1,2-bis(trifluoromethyl)-	RBTROQHBNLSUTL-UHFFFAOYSA-N
597.36026	1210842.82511	0.250351899375878	0.811868358419014	3.29790379894079	methyltris(trimethylsiloxy)silane	RGMZNZABJYWAEC-UHFFFAOYSA-N
724	1674519.92013	0.714343242465158	0.853966798247019	1.85158774029307	2-nonenal, 2-pentyl-	VIKQYIINCNAGJW-UHFFFAOYSA-N
551.6	2751173.06542	0.92294302572803	0.92456343043944	0.844914678107336	2,4,4-trimethyl-1-pentene	FXNDIJDIPNCZQJ-UHFFFAOYSA-N
600.7	2729091.27732	0.113225730559332	0.80445743525847	3.48504982428545	1-(1,1-dimethylethoxy)-2-propanol	GQCZPFJGIXHZMB-UHFFFAOYSA-N
772	3098338.99606	0.527959262739652	0.85640782485985	2.10592848811062	2-benzylpyridine	PCFUWBOSXMKGIP-UHFFFAOYSA-N
550	3231357.26069	0.230117323816665	0.828065291487897	2.50320318503246	1-fluoro-3-(trifluoromethyl)benzene	GBOWGKOVMBDPJF-UHFFFAOYSA-N
700	1471678.19659	0.798545732530132	0.848253068332619	1.51829334429101	2-(1,2-dimethylpropyl)-5,6-dimethyl-2-heptenal	XSNDAQSPRFJMEY-UHFFFAOYSA-N
745	3268234.34083	0.466087802054088	0.850746758609906	2.53721168245085	methyl 4-formylbenzoate	FEIOASZZURHTHB-UHFFFAOYSA-N
423	2123585.30423	0.22370654513194	0.822727335400722	2.80635625812375	butane, nonafluoro-2-(trifluoromethyl)-	MPEFSWGYIJNMCW-UHFFFAOYSA-N
792	3245996.43285	1.33460160473533	0.896081622596505	0.713624496194725	methyl p-cyanobenzoate	KKZMIDYKRKGJHG-UHFFFAOYSA-N
457	2125596.72325	1.54996255422359	0.411160195227979	0.707484408347858	1,1,1,2,2,3,4,5,5,5-decafluoropentane	RIQRGMUSBYGDBL-UHFFFAOYSA-N
787	4212559.76038	0.460176603968521	0.815445287574873	1.53600480501817	8-methylquinoline	JRLTTZUODKEYDH-UHFFFAOYSA-N
507.4	3319978.70109	0.672598029806943	0.913259689871828	1.2093956490675	(E)-3-hexene	ZQDPJFUHLCOCRG-AATRIKPKSA-N
740.01806191	4151176.58834	0.543751031125179	0.805807674831102	1.72773745673274	4-bromophenol	GZFGOTFRPZRKDS-UHFFFAOYSA-N
622.55874	1022677.82131	0.269743776896085	0.80931631374734	3.36013685324062	tetrakis(trimethylsilyl) silicate	VNRWTCZXQWOWIG-UHFFFAOYSA-N
658	3035796.26584	1.02315070546251	0.892740798297852	0.791839889481889	bicyclo[4.1.0]hept-3-ene, 3,7,7-trimethyl-, (1S,6R)-	BQOFWKZOCNGFEC-BDAKNGLRSA-N
467.76022	3045965.43291	1.09913443195732	0.948908325396448	0.844186127960728	2-chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane	PIWKPBJCKXDKJR-UHFFFAOYSA-N
447.57	3942868.20948	0.156005225561205	0.828282281856613	2.93727198105188	1,1,2,2,3-pentafluoropropane	AWTOFSDLNREIFS-UHFFFAOYSA-N
541.5	4840357.02	0.147485433441085	0.84669368283228	2.60287590855488	3-bromo-1-propene	BHELZAPQIKSEDF-UHFFFAOYSA-N
775	4543771.15887	0.531792568381707	0.819841831058523	1.36087485339498	benzothiazole	IOJUPLGTWVMSFF-UHFFFAOYSA-N
604	2815515.92533	0.465003107501821	0.816145119543389	1.61473917210233	3,4-dimethylpentanal	SZBNDYYJXRXQHA-UHFFFAOYSA-N
720	3570676.54171	1.06200401806061	0.929550114536872	0.999833727405513	methyl 4-chlorobenzoate	LXNFVVDCCWUUKC-UHFFFAOYSA-N
527	2961728.00584	0.620033766899977	0.844221427036529	1.14215379145844	2,4-dimethyl-1-pentene	LXQPBCHJNIOMQU-UHFFFAOYSA-N
572	4331346.57167	1.42661628375769	0.999928841570315	0.905270052471824	N,N-diethylhydroxylamine	FVCOIAYSJZGECG-UHFFFAOYSA-N
744	2910080.0592	1.04016855240984	0.899172613272938	1.21871450751896	2'-acetoxyacetophenone	WWEDAIJJBDFOOK-UHFFFAOYSA-N
576.544336	2805828.57778	0.274463174635543	0.835683582729364	2.09628914760888	3-ethyl-3-methylpentane	GIEZWIDCIFCQPS-UHFFFAOYSA-N
659	2826247.43563	0.294588422501582	0.814187883060486	2.21345299443869	1,2-diethylbenzene	KVNYFPKFSJIPBJ-UHFFFAOYSA-N
475.54	2641902.15786	0.343962876106872	0.718800293419654	1.75239597383941	1,1,1,2,2-pentafluoropentan-3-one	GODCHPKYUKOQKA-UHFFFAOYSA-N
608	3961223.19448	1.09934790296891	0.997018546469979	0.687272126523903	1,2-dichlorobutane	PQBOTZNYFQWRHU-UHFFFAOYSA-N
806	3969594.12257	1.17381386142771	0.950371306629497	0.964661281239736	N,N-dimethylnicotinamide	FJEVKYZLIRAAKE-UHFFFAOYSA-N
696	3002439.48208	1.14107303068238	0.999983020056966	0.99447387232647	(-)-verbenone	DCSCXTJOXBUFGB-JGVFFNPUSA-N
573.184	4509750.23644	0.335210355870271	0.830315599610536	1.51363941918773	boron tribromide	ILAHWRKJUDSMFH-UHFFFAOYSA-N
717	2620946.84085	0.275363604506206	0.823059499752651	2.14169006212373	cyclononanone	BAUZLFKYYIVGPM-UHFFFAOYSA-N
629.6	2340625.62252	1.19601993095094	0.989065542195344	0.792250406285454	1-chloro-2-ethylhexane	WLVCBAMXYMWGLJ-UHFFFAOYSA-N
410.6315	2887990.81005	0.814691514314777	0.856182050872505	1.00679469296806	1-chloro-1,1,3,3,3-pentafluoro-2-propanone	OJUUDWYPNQALHZ-UHFFFAOYSA-N
672	4221151.02227	0.414270544616701	0.813323087085728	1.62017706221651	propanedinitrile, dimethyl-	BCMJJXWXMZYZKN-UHFFFAOYSA-N
702	5210787.37705	1.01361323133607	0.605632833225441	0.780497067276046	4-fluorophenol	RHMPLDJJXGPMEX-UHFFFAOYSA-N
838	3907471.3437	0.232867607170895	0.823450632090433	2.81085024623845	2-amino-1,1'-biphenyl	TWBPWBPGNQWFSJ-UHFFFAOYSA-N
567.052774	2702019.64205	0.233683366395429	0.831989256419016	2.38028880761828	3-ethyl-2-methylpentane	DUPUVYJQZSLSJB-UHFFFAOYSA-N
620	3812117.23223	0.741927938521853	0.851358985411819	0.995458845900073	cis-bicyclo[3.3.0]octane	AEBWATHAIVJLTA-OCAPTIKFSA-N
742	3644824.15672	0.79912847420114	0.898575263894999	1.42680346139208	methyl 4-bromobenzoate	CZNGTXVOZOWWKM-UHFFFAOYSA-N
679	3348033.29161	0.364886129889165	0.846516214174311	2.60592969297937	2,4-difluoronitrobenzene	RJXOVESYJFXCGI-UHFFFAOYSA-N
433.721143333	3198678.35329	0.143080762588521	0.849598004323982	2.45345985352208	2,2-dimethylpropane	CRSOQBOWXPBRES-UHFFFAOYSA-N
423.27	3534344.646	0.21597491343836	0.846343958467199	2.58977790382109	(Z)-1,3,3,3-tetrafluoro-1-propene	CDOOAUSHHFGWSA-UPHRSURJSA-N
660.06	5459210.04484	1.36743509380825	0.863048530497487	0.563595901709277	piperazine	GLUUGHFHXGJENI-UHFFFAOYSA-N
549.87934	2531966.75573	0.587659042641665	0.826216728496648	1.27792623309267	2,2-dimethylhexane	FLTJDUOFAQWHDF-UHFFFAOYSA-N
496.970521304	3413885.1484	0.619396140691462	0.812353827211557	1.0599384340893	2-methoxy-2-methylpropane	BZLVMXJERCGZMT-UHFFFAOYSA-N
458	1559181.30225	0.190944083865874	0.811090174454255	3.31675371041494	pentadecafluoro-N,N-diethylethanamine	CBEFDCMSEZEGCX-UHFFFAOYSA-N
44.4	2653447.28629	0.260096869411386	0.947353651432241	1.11749997810992	neon	GKAOGPIIYCISHV-UHFFFAOYSA-N
734	3045279.46763	0.498031992586484	0.813539115472996	1.68924536752786	4'-chloroacetophenone	BUZYGTVTZYSBCU-UHFFFAOYSA-N
563.452054	2630038.88709	0.300811814268082	0.822483337728325	2.06550928759055	2,3-dimethylhexane	JXPOLSKBTUYKJB-UHFFFAOYSA-N
487.1586	6003068.54162	1.31804515030404	0.999711633501455	0.536655624566885	methyl methanoate	TZIHFWKZFHZASV-UHFFFAOYSA-N
501.9	3162017.65407	1.11900475240943	0.997007411584684	0.680530075739446	2-methyl-1-pentene	WWUVJRULCWHUSA-UHFFFAOYSA-N
431	3145520.07021	0.908153124835613	0.999322818791434	0.833488022981359	2-chloro-1,1,1,2-tetrafluoropropane	SMCNZLDHTZESTK-UHFFFAOYSA-N
753	2943147.39905	0.963508217207	0.892133306188842	1.44956721150316	4-acetoxyacetophenone	SMIOEQSLJNNKQF-UHFFFAOYSA-N
877	536961.15481	1.51006871190974	0.943562425248864	1.40972468134614	1,2,3-propanetriyl tridecanoate	LADGBHLMCUINGV-UHFFFAOYSA-N
781	4355059.78337	0.935579668724442	0.903103034365982	1.61351854124698	N-methylbenzamide	NCCHARWOCKOHIH-UHFFFAOYSA-N
660	4515490.2029	0.902480632462039	0.932179923101977	1.5457985295414	2,2-dichloroacetic acid	JXTHNDFMNIQAHM-UHFFFAOYSA-N
549	5184963.24316	0.582477827515487	0.929887418536134	1.41930438665716	bicyclo[3.1.0]hexane	JAPMJSVZDUYFKL-UHFFFAOYSA-N
533	2408715.31377	0.0000062847370010113	0.192856160096903	0.903767127530839	butane, 1,4-dichloro-1,1,2,3,4,4-hexafluoro-, meso-	CRWVIHDUBRTGIP-UHFFFAOYSA-N
745	4135113.26363	0.380567682144666	0.856365607460105	2.45020128688478	1-methylindole	BLRHMMGNCXNXJL-UHFFFAOYSA-N
599	4145394.96929	1.27923200421421	0.99491022655407	0.919095814941272	2-buten-1-ol, 3-methyl-	ASUAYTHWZCLXAN-UHFFFAOYSA-N
374.182592262	4057242.98033	0.30640078723844	0.829777328460193	2.01124591216738	1,1,1,2-tetrafluoroethane	LVGUZGTVOIAKKC-UHFFFAOYSA-N
669.1788	3570191.73128	0.273411664284362	0.829982233352938	2.16263233673695	1,4-dichlorobenzene	OCJBOOLMMGQPQU-UHFFFAOYSA-N
688	1791532.67747	0.79343007453385	0.857114709085601	1.20043731620698	2,2,3,3,5,6,6-heptamethylheptane	OTNCYIBPUVFLLZ-UHFFFAOYSA-N
783	3677970.91972	0.808623237554601	0.901202860606109	1.45289538729802	para-iodoacetophenone	JZJWCDQGIPQBAO-UHFFFAOYSA-N
700	3453102.16563	0.242825531503033	0.82558695807135	2.9014838329812	1,4-dimethoxybenzene	OHBQPCCCRFSCAX-UHFFFAOYSA-N
627	6489857.61263	0.619640971659737	0.850426585426281	1.07631131031709	pyrazine	KYQCOXFCLRTKLS-UHFFFAOYSA-N
708	3821689.29959	0.469628629027721	0.816543908857284	1.62578117803752	1-fluoro-4-nitrobenzene	WFQDTOYDVUWQMS-UHFFFAOYSA-N
692	3159863.43042	0.208661894047084	0.845594009559339	2.62085764829188	bicyclo[5.3.0]decane	ODJQFZXHKPCJMD-UHFFFAOYSA-N
568.813126	2692729.88892	0.237898684604168	0.833438327259501	2.4082105211962	3,4-dimethylhexane	RNTWWGNZUXGTAX-UHFFFAOYSA-N
618	2514754.32403	0.211884515287317	0.828617328714646	2.92982395125996	2-ethyl-4-methyl-2-pentenal	JBGRAQBQMATPJJ-UHFFFAOYSA-N
496.6	3075267.18828	1.15726330926348	0.944636394149508	0.639295588386331	(E)-4-methyl-2-pentene	LGAQJENWWYGFSN-SNAWJCMRSA-N
571.2	2647680.14747	0.850484913066133	0.985965251243242	1.07375352637917	2,3-dimethyl-2-hexene	RGYAVZGBAJFMIZ-UHFFFAOYSA-N
461.74844	2604340.48906	0.842414909432706	0.898523842275968	1.1518401264488	cyclohexene, decafluoro-	ZFFLXJVVPHACEG-UHFFFAOYSA-N
643	4568750.57784	0.764069126617682	0.895379200930562	0.921544261353347	3-methylthiacyclopentane	DLABLFPCTXRQMY-UHFFFAOYSA-N
778	4408471.26721	2.1679525970998	0.795189729790615	0.307170079994264	2,5-dichlorophenol	RANCECPPZPIPNO-UHFFFAOYSA-N
754	4247631.51583	1.08863551047011	0.999633910732393	0.739625635659553	1,4-dibromobenzene	SWJPEBQEEAHIGZ-UHFFFAOYSA-N
474.99	2980587.33363	0.203181260411075	0.827485886263988	2.95345526166889	2-chloro-1,1,2-trifluoroethyl difluoromethyl ether	JPGQOUSTVILISH-UHFFFAOYSA-N
620	2533536.20752	0.574197032061883	0.827235260449367	1.32335272282603	(S)-2-pinene	GRWFGVWFFZKLTI-IUCAKERBSA-N
357.223	2852011.33547	0.131772699628805	0.821168229727742	3.08511605525493	1,1,1,3,3,3-hexafluoro-2-propanone	VBZWSGALLODQNC-UHFFFAOYSA-N
640.6	2648914.35075	1.07616530198389	0.984798794660845	1.08284424411586	2-(dimethylamino)ethyl methylpropenoate	JKNCOURZONDCGV-UHFFFAOYSA-N
543.311	3800622.93969	0.403830364575119	0.807779067170167	1.67746346436409	1,2,4,5-tetrafluorobenzene	SDXUIOOHCIQXRP-UHFFFAOYSA-N
668	4729254.48789	1.3427641714943	0.466583883267737	0.681674220616327	2,5-dimethyl-1H-pyrrole	PAPNRQCYSFBWDI-UHFFFAOYSA-N
406.820457426	2885974.07423	0.363778541868747	0.786847611639286	1.73301030939141	methyl pentafluoroethyl ether	GCDWNCOAODIANN-UHFFFAOYSA-N
416.86562	7978071.61406	0.32029651268823	0.839720669116215	1.14519083028849	chlorine	KZBUYRJDOAKODT-UHFFFAOYSA-N
719	3117669.74214	0	0.151590487426762	1.06591023220768	2,2,4-trimethyl-1,3-pentanediol	JCTXKRPTIMZBJT-UHFFFAOYSA-N
561.98176	2654569.23166	0.414813846859245	0.81830025555215	1.58497261277961	3,3-dimethylhexane	KUMXLFIBWFCMOJ-UHFFFAOYSA-N
635	2608775.82185	0.473845028232157	0.829413499560115	1.55545094757545	(1S,5S)-6,6-dimethyl-2-methylenebicyclo[3.1.1]heptane	WTARULDDTDQWMU-IUCAKERBSA-N
823	1777698.45001	0.757460346357091	0.661697649282377	1.08634463583368	2-o-tolyl-2-p-tolylbutane	NIXQBQUJGPKFPF-UHFFFAOYSA-N
555	2206591.98698	0.977505276261532	0.91940097905946	1.19707678490521	methyl 5H-perfluoropentanoate	NARNQFAFGNRNNN-UHFFFAOYSA-N
728	2647389.77231	1.01303531038665	0.962610640091512	1.19802637620019	1-bromo-2-isobutoxybenzene	DCOQYOOGBVINTA-UHFFFAOYSA-N
666	3997667.49194	0.989143379456675	0.999998674144719	0.744159467591695	2H-thiopyran, tetrahydro-4-methyl-	MCSVISNPQJAWJX-UHFFFAOYSA-N
740	6017697.56471	1.24217590404206	0.999896615675077	0.988053945653325	butanamide	DNSISZSEWVHGLH-UHFFFAOYSA-N
646	3213150.73603	1.14858519673106	0.988267378139238	0.747643250096123	1-ethyl-2-methylbenzene	HYFLWBNQFMXCPA-UHFFFAOYSA-N
635.3	3472537.99726	1.15772471876375	0.999793886151684	0.655795244302058	1-iodo-3-methylbutane	BUZZUHJODKQYTF-UHFFFAOYSA-N
427.104016064	3653618.62604	0.898274190746422	0.869389807540977	0.973995756004773	1,1,1,3,3-pentafluoropropane	MSSNHSVIGIHOJA-UHFFFAOYSA-N
592	3026006.55001	1.06196279599854	0.937272889355427	0.874353645468551	2,5-dimethyl-2,4-hexadiene	DZPCYXCBXGQBRN-UHFFFAOYSA-N
562	2700430.89946	0.84478838060867	0.985909707339889	1.06947978783466	2,5-dimethyl-1,5-hexadiene	DSAYAFZWRDYBQY-UHFFFAOYSA-N
565.452454	2609138.61025	0.244718514355445	0.828746025599199	2.42404170558975	3-ethylhexane	SFRKSDZMZHIISH-UHFFFAOYSA-N
359.4	2936093.12907	1.02397292434375	0.942295852965683	0.818003491430908	2,2,3-trifluoro-3-(trifluoromethyl)oxirane	PGFXOWRDDHCDTE-UHFFFAOYSA-N
509.4	2961491.29058	0.59634913437457	0.833822796546554	1.24608238028469	2-ethoxy-2-methylpropane	NUMQCACRALPSHD-UHFFFAOYSA-N
532.46135011	2390000	0.849547668522869	0.841535770765949	0.996959225452539	1,4-dibromoperfluorobutane	RWWUGYJWSVESJC-UHFFFAOYSA-N
532	2297576.69574	0.621660901937109	0.816642199894118	1.59659239601279	chloromethyl 2-chloro-1,1,2-trifluoroethyl ether	FAERCLVMZOAFPK-UHFFFAOYSA-N
572	3570654.08581	1.05022849099802	0.929353238151635	0.887836624079429	1-chloro-2,3-epoxypropane	BRLQWZUYTZBJKN-UHFFFAOYSA-N
375.254749241	5005155.54567	0.198341032032319	0.841122720280572	2.13108627860544	fluoroethane	UHCBBWUQDAVSMS-UHFFFAOYSA-N
523.26	3879492.75553	1.19721465774949	0.999998968858094	0.729402859872872	ethyl ethanoate	XEKOWRVHYACXOJ-UHFFFAOYSA-N
613	1822672.47008	1.49452685823509	0.984496784821484	0.718274456787292	dibutoxymethane	QLCJOAMJPCOIDI-UHFFFAOYSA-N
485	2460252.60575	0.471502610363877	0.847315391704614	1.63567833753846	1,4-dichloroperfluorobutane	LGBGVSJBKFDYKH-UHFFFAOYSA-N
356.85	2353633.36924	0.396826827334522	0.851340637742349	1.8785091465025	pentafluoro(trifluoromethoxy)ethane	NCUVQJKPUJYKHX-UHFFFAOYSA-N
692	3773356.64865	1.0119071882128	0.938062433497086	0.857441770655128	4-fluorobenzonitrile	AEKVBBNGWBBYLL-UHFFFAOYSA-N
662	2880137.20266	0.648776230661049	0.891421028639295	1.99466481812275	isopropyl levulinate	MGJRGGIHFUREHT-UHFFFAOYSA-N
619.9	2165211.18616	1.52920275783442	0.997962224805446	0.626858853161515	(E)-5-decene	UURSXESKOOOTOV-MDZDMXLPSA-N
656.5	1852058.19226	0.357284662626913	0.805562546543911	2.53458261756689	2-oxadodecane	JPEWDCTZJFUITH-UHFFFAOYSA-N
524	4692496.50682	0.163956192036804	0.842843677800218	2.62838814207562	ethyloxirane	RBACIKXCRWGCBB-UHFFFAOYSA-N
831	5409674.2686	0.925876148662594	0.901568997002923	1.41177287029651	benzamide	KXDAEFPNCMNJSK-UHFFFAOYSA-N
543	6634252.12036	0.928898610401464	0.997237405614623	0.67461288086591	thiacyclopropane	VOVUARRWDCVURC-UHFFFAOYSA-N
631	3370711.04379	1.27205995300091	0.999816334462881	0.61405661649715	1,2-dichloropentane	PPLBPDUKNRCHGG-UHFFFAOYSA-N
549.1	4228164.46105	0.85287885950862	0.935617059580316	1.05427391037234	ethyl chloromethanoate	RIFGWPKJUGCATF-UHFFFAOYSA-N
309.560935537	7249416.49525	0.469055812091562	0.812133940381591	1.03461229694677	nitrous oxide	GQPLMRYTRLFLPF-UHFFFAOYSA-N
495	4418860.51688	0.135556137152072	0.837711572122861	2.75812463391049	1,1-difluoro-1,2-dichloroethane	SKDFWEPBABSFMG-UHFFFAOYSA-N
493	3668070.40877	0.136782531294872	0.844702731680558	2.63600509744892	1,2-dibromotetrafluoroethane	KVBKAPANDHPRDG-UHFFFAOYSA-N
609	5352167.5127	0.17891623966833	0.847270325683156	2.59346570636542	1,1,2-trichloroethane	UBOXGVDOUJQMTN-UHFFFAOYSA-N
741	3039223.70273	1.65671274671883	0.998957072665534	0.580997268143434	2-methyl-3-(1-methylethyl)phenol	NKXINWNCBKRRIC-UHFFFAOYSA-N
543.913598173	2568058.74789	0.467164887029421	0.833274190184108	1.45561800192784	2,2,4-trimethylpentane	NHTMVDHEPJAVLT-UHFFFAOYSA-N
736	3271963.55031	0.555888341269798	0.869431848991069	1.70864296542972	cyclodecanone	SXOZDDAFVJANJP-UHFFFAOYSA-N
564	4992466.65767	1.37823657727695	0.999968523938327	0.852149983656203	acetaldoxime	FZENGILVLUJGJX-UHFFFAOYSA-N
655.48154	4032007.03886	0.430847829750239	0.826594251092088	1.6211021900941	2,3-dimethylpyridine	HPYNZHMRTTWQTB-UHFFFAOYSA-N
536.94	4267469.39021	0.420426401882767	0.821636157126925	1.34082101430291	1-bromopropane	CYNYIHKIEHGYOZ-UHFFFAOYSA-N
652	3180668.14143	0.280478478434417	0.804133214075628	2.32459180206275	tetramethylurea	AVQQQNCBBIEMEU-UHFFFAOYSA-N
663	4053003.74628	0.254017741468174	0.8511615910185	2.47011962270982	3-ethylpyridine	MFEIKQPHQINPRI-UHFFFAOYSA-N
905	394070.525671	1.6730717237682	0.952377617536866	1.32227943892622	1,2,3-propanetriyl tridodecanoate	VMPHSYLJUKZBJJ-UHFFFAOYSA-N
533.1	3337970.75592	0.43225986446908	0.832748953651579	1.38040607852318	2,3,3-trimethyl-1-butene	AUYRUAVCWOAHQN-UHFFFAOYSA-N
685	4482380.99837	0.510337500503044	0.826222542496527	1.32118083076188	2,3-benzofuran	IANQTJSKSUMEQM-UHFFFAOYSA-N
549	1642130.46064	0.384863359882798	0.827351337679923	2.9556220482779	1,1,2,2,3,3,4,4-octafluoro-5-(1,1,2,3,3,3-hexafluoropropoxy)pentane	JQADALFAZGYJDX-UHFFFAOYSA-N
585	1549994.10974	0.878003268526947	0.924614226323866	1.65126281266523	ethyl 7H-perfluoroheptanoate	RSWKGRCCLAUGLO-UHFFFAOYSA-N
516	3094190.78656	0.6718417178568	0.925132868182784	1.15508775089151	4,4-dimethyl-1-pentene	KLCNJIQZXOQYTE-UHFFFAOYSA-N
496.36196	2130880.57938	0.941327191229544	0.874003996346371	1.19584828766555	1,3,5,7,2,4,6,8-tetrazatetraphosphocine, 2,2,4,4,6,6,8,8-octafluoride	XSODZUWUOCBUAG-UHFFFAOYSA-N
376.75	3162742.98165	0.462879029044356	0.923654074528545	1.66952008675222	methane, thiobis[trifluoro-	OFHCXWMZXQBQMH-UHFFFAOYSA-N
501	4275852.9951	0.463691603293348	0.814509667983613	1.31747283936696	acetyl chloride	WETWJCDKMRHUPV-UHFFFAOYSA-N
542	1869894.76893	0.914300588610498	0.882896978825431	1.40582835497831	1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethylether	ZNBGTBKGFZMWKR-UHFFFAOYSA-N
668.7	4192667.41326	0.192700132063682	0.844438681329262	2.64067646008711	1,3-dibromopropane	VEFLKXRACNJHOV-UHFFFAOYSA-N
564	4223255.24175	0.398313469422679	0.790769936613145	1.30555919479944	1,1-dichloropropane	WIHMGGWNMISDNJ-UHFFFAOYSA-N
358	3262896.35244	0.993445311009391	0.999781948658027	0.711867244074074	trifluoromethanethiol	MFLLMKMFWIUACU-UHFFFAOYSA-N
565.5	2847830.35851	0.522849167860152	0.809288380565226	1.49768458476336	ethyl 2,2-dimethylpropanoate	HHEIMYAXCOIQCJ-UHFFFAOYSA-N
576.9	3800267.15691	0.241074495086209	0.842106955748845	2.13502075045167	2,2-dimethyl-1-propanethiol	LSUXMVNABVPWMF-UHFFFAOYSA-N
643.846611	21671211.8904	0.514380334034488	0.857235190273759	1.53740189450642	water-d2	XLYOFNOQVPJJNP-ZSJDYOACSA-N
384.939488648	4110737.77464	0.433821211358351	0.821212359399117	1.15399410679926	dichlorodifluoromethane	PXBRQCKWGAHEHS-UHFFFAOYSA-N
671	2906160.71547	1.19988973895727	0.999923465309734	0.758006659554838	1,3-dimethyl-2-ethylbenzene	CHIKRULMSSADAF-UHFFFAOYSA-N
428	1943462.33895	1.33791495142898	0.999565752280954	0.710455519873004	perfluoropentanoyl fluoride	RUFSXELMOQBMOF-UHFFFAOYSA-N
618	4692814.2753	0.172853863416411	0.850534364067643	2.54021885953362	tetrachloroethene	CYTYCFOTNPOANT-UHFFFAOYSA-N
420.25	4152025.99145	1.0585847695779	0.994710397330412	0.821610162087476	bis(difluoromethyl) ether	IOCGMLSHRBHNCM-UHFFFAOYSA-N
528	3725463.61743	0.725851674999095	0.910537584397354	0.966025334533169	ethylcyclobutane	NEZRFXZYPAIZAD-UHFFFAOYSA-N
587	2777019.17138	0.811135411134101	0.938788421437028	1.46364461839896	1,1-dimethylpropyl propanoate	RHSLWHLBYFOBAF-UHFFFAOYSA-N
622.7	3134761.18385	1.12761892251801	0.941416539145157	0.841097838985672	3-nonyne	SRRDSRCWRHKEKU-UHFFFAOYSA-N
586.6	2877528.51118	0.99920934892234	0.916262712377671	0.992122106453948	2-methylpropyl 2-propenoate	CFVWNXQPGQOHRJ-UHFFFAOYSA-N
562.022898423	4896694.86712	0.181395259173263	0.824166030852509	2.06212555803455	benzene	UHOVQNZJYSORNB-UHFFFAOYSA-N
709	1971603.06181	1.37456675079313	0.999448160716642	0.980954913578058	1-methyl-3,5-bis(propan-2-yloxy)benzene	IHEARZCPQSZIPL-UHFFFAOYSA-N
749	2928195.33787	1.01541000529857	0.884176384061879	1.33299467040769	3-acetoxyacetophenone	OTHYPAMNTUGKDK-UHFFFAOYSA-N
